NDB_No	Nutr_No	Flav_Val
43098	755	0
43098	756	0
43098	758	0
43098	759	0
43098	762	0
43098	770	0
43098	773	0
43098	785	0.51
43098	786	0.17
43098	788	0
43098	789	1.05
43098	791	0
43098	792	0
43098	793	0
43098	794	0
43100	710	0
43100	711	0
43100	712	0
43100	731	0
43100	740	0
43100	741	0
43100	742	0
43100	743	0
43100	745	0
43100	749	0
43100	750	0
43100	751	0
43100	752	0
43100	753	0
43100	755	0
43100	756	0
43100	758	0
43100	759	0
43100	762	0
43100	770	0
43100	773	0
43100	785	0
43100	786	0
43100	788	0
43100	789	0
43100	791	0
43100	792	0
43100	793	0
43100	794	0
43109	710	0
43109	711	0
43109	712	0
43109	731	0
43109	740	0
43109	741	0
43109	742	0
43109	743	0
43109	745	0
43109	749	0
43109	750	0
43109	751	0
43109	752	0
43109	753	0
43109	755	0
43109	756	0
43109	758	0
43109	759	0
43109	762	0
43109	770	0
43109	773	0
43109	785	0
43109	786	0
43109	788	0
43109	789	0
43109	791	0
43109	792	0
43109	793	0
43109	794	0
43112	710	0
43112	711	0
43112	712	0
43112	731	0.26
43112	740	0
43112	741	0
43112	742	0
43112	743	0
43112	745	0
43112	749	0
43112	750	0
43112	751	0
43112	752	0
43112	753	0
43112	755	0
43112	756	0
43112	758	0
43112	759	0
43112	762	0
43112	770	0
43112	773	0
43112	785	0
43112	786	0
43112	788	0
43112	789	0
43112	791	0
43112	792	0
43112	793	0
43112	794	0
43114	710	61.31
43114	711	82.94
43114	712	14.33
43114	731	0
43114	740	0
43114	741	0
43114	742	0
43114	743	0
43114	745	0
43114	749	0
43114	750	0
43114	751	0
43114	752	0
43114	753	0
43114	755	0
43114	756	0
43114	758	0
43114	759	0
43114	762	0
43114	770	0
43114	773	0
43114	785	0
43114	786	0
43114	788	0
43114	789	0
43114	791	0
43114	792	0
43114	793	0
43114	794	0
43115	710	30.07
43115	711	55.91
43115	712	8.33
43115	731	0
43115	740	0
43115	741	0
43115	742	0
43115	743	0
43115	745	0
43115	749	0
43115	750	0
43115	751	0
43115	752	0
43115	753	0
43115	755	0
43115	756	0
43115	758	0
43115	759	0
43115	762	0
43115	770	0
43115	773	0
43115	785	0
43115	786	0
43115	788	0
43115	789	0
43115	791	0
43115	792	0
43115	793	0
43115	794	0
43116	710	29.73
43116	711	55.28
43116	712	8.24
43116	731	0
43116	740	0
43116	741	0
43116	742	0
43116	743	0
43116	745	0
43116	749	0
43116	750	0
43116	751	0
43116	752	0
43116	753	0
43116	755	0
43116	756	0
43116	758	0
43116	759	0
43116	762	0
43116	770	0
43116	773	0
43116	785	0
43116	786	0
43116	788	0
43116	789	0
43116	791	0
43116	792	0
43116	793	0
43116	794	0
43118	710	64.55
43118	711	87.31
43118	712	15.08
43118	731	0
43118	740	0
43118	741	0
43118	742	0
43118	743	0
43118	745	0
43118	749	0
43118	750	0
43118	751	0
43118	752	0
43118	753	0
43118	755	0
43118	756	0
43118	758	0
43118	759	0
43118	762	0
43118	770	0
43118	773	0
43118	785	0
43118	786	0
43118	788	0
43118	789	0
43118	791	0
43118	792	0
43118	793	0
43118	794	0
43120	710	1.85
43120	711	3.44
43120	712	0.53
43120	731	0
43120	740	0
43120	741	0
43120	742	0
43120	743	0
43120	745	0
43120	749	2.94
43120	750	0.19
43120	751	0
43120	752	1.74
43120	753	6.35
43120	755	0
43120	756	0
43120	758	0
43120	759	0
43120	762	0
43120	770	0
43120	773	0
43120	785	0
43120	786	0.03
43120	788	0.39
43120	789	2.25
43120	791	0
43120	792	0
43120	793	0
43120	794	0
43121	710	14.98
43121	711	20.27
43121	712	3.5
43121	731	0
43121	740	0
43121	741	0
43121	742	0
43121	743	0
43121	745	0
43121	749	0
43121	750	0
43121	751	0
43121	752	0
43121	753	0
43121	755	0
43121	756	0
43121	758	0
43121	759	0
43121	762	0
43121	770	0
43121	773	0
43121	785	0
43121	786	0
43121	788	0
43121	789	0
43121	791	0
43121	792	0
43121	793	0
43121	794	0
43125	710	0
43125	711	0
43125	712	0
43125	731	0
43125	740	0
43125	741	0
43125	742	0
43125	743	0
43125	745	0
43125	749	0
43125	750	0
43125	751	0
43125	752	0
43125	753	0
43125	755	0
43125	756	0
43125	758	0
43125	759	0
43125	762	0
43125	770	0
43125	773	0
43125	785	0
43125	786	0
43125	788	0
43125	789	0
43125	791	0
43125	792	0
43125	793	0
43125	794	0
43128	710	3.7
43128	711	7.66
43128	712	1.91
43128	731	0
43128	740	0
43128	741	0
43128	742	0
43128	743	0
43128	745	0
43128	749	0
43128	750	0
43128	751	0
43128	752	0
43128	753	0
43128	755	0
43128	756	0
43128	758	0
43128	759	0
43128	762	0
43128	770	0
43128	773	0
43128	785	0
43128	786	0
43128	788	0
43128	789	0
43128	791	0
43128	792	0
43128	793	0
43128	794	0
43129	710	4.92
43129	711	6.24
43129	712	2.54
43129	731	0
43129	740	0
43129	741	0
43129	742	0
43129	743	0
43129	745	0
43129	749	0
43129	750	0
43129	751	0
43129	752	0
43129	753	0
43129	755	0
43129	756	0
43129	758	0
43129	759	0
43129	762	0
43129	770	0
43129	773	0
43129	785	0
43129	786	0
43129	788	0
43129	789	0
43129	791	0
43129	792	0
43129	793	0
43129	794	0
43130	710	5.78
43130	711	6.43
43130	712	0.06
43130	731	0
43130	740	0
43130	741	0
43130	742	0
43130	743	0
43130	745	0
43130	749	0
43130	750	0
43130	751	0
43130	752	0
43130	753	0
43130	755	0
43130	756	0
43130	758	0
43130	759	0
43130	762	0
43130	770	0
43130	773	0
43130	785	0
43130	786	0
43130	788	0
43130	789	0
43130	791	0
43130	792	0
43130	793	0
43130	794	0
43131	710	3.14
43131	711	6.51
43131	712	1.62
43131	731	0
43131	740	0
43131	741	0
43131	742	0
43131	743	0
43131	745	0
43131	749	0
43131	750	0
43131	751	0
43131	752	0
43131	753	0
43131	755	0
43131	756	0
43131	758	0
43131	759	0
43131	762	0
43131	770	0
43131	773	0
43131	785	0
43131	786	0
43131	788	0
43131	789	0
43131	791	0
43131	792	0
43131	793	0
43131	794	0
43132	710	3.77
43132	711	7.81
43132	712	1.95
43132	731	0
43132	740	0
43132	741	0
43132	742	0
43132	743	0
43132	745	0
43132	749	0
43132	750	0
43132	751	0
43132	752	0
43132	753	0
43132	755	0
43132	756	0
43132	758	0
43132	759	0
43132	762	0
43132	770	0
43132	773	0
43132	785	0
43132	786	0
43132	788	0
43132	789	0
43132	791	0
43132	792	0
43132	793	0
43132	794	0
43134	710	4.94
43134	711	10.23
43134	712	2.55
43134	731	0
43134	740	0
43134	741	0
43134	742	0
43134	743	0
43134	745	0
43134	749	0
43134	750	0
43134	751	0
43134	752	0
43134	753	0
43134	755	0
43134	756	0
43134	758	0
43134	759	0
43134	762	0
43134	770	0
43134	773	0
43134	785	0
43134	786	0
43134	788	0
43134	789	0
43134	791	0
43134	792	0
43134	793	0
43134	794	0
43135	710	2.7
43135	711	5.58
43135	712	1.39
43135	731	0
43135	740	0
43135	741	0
43135	742	0
43135	743	0
43135	745	0
43135	749	0
43135	750	0
43135	751	0
43135	752	0
43135	753	0
43135	755	0
43135	756	0
43135	758	0
43135	759	0
43135	762	0
43135	770	0
43135	773	0
43135	785	0
43135	786	0
43135	788	0
43135	789	0
43135	791	0
43135	792	0
43135	793	0
43135	794	0
43136	710	2.69
43136	711	5.58
43136	712	1.39
43136	731	0
43136	740	0
43136	741	0
43136	742	0
43136	743	0
43136	745	0
43136	749	0
43136	750	0
43136	751	0
43136	752	0
43136	753	0
43136	755	0
43136	756	0
43136	758	0
43136	759	0
43136	762	0
43136	770	0
43136	773	0
43136	785	0
43136	786	0
43136	788	0
43136	789	0
43136	791	0
43136	792	0
43136	793	0
43136	794	0
43137	710	14.34
43137	711	5.66
43137	712	2.3
43137	731	0
43137	740	0
43137	741	0
43137	742	0
43137	743	0
43137	745	0
43137	749	0
43137	750	0
43137	751	0
43137	752	0
43137	753	0
43137	755	0
43137	756	0
43137	758	0
43137	759	0
43137	762	0
43137	770	0
43137	773	0
43137	785	0
43137	786	0
43137	788	0
43137	789	0
43137	791	0
43137	792	0
43137	793	0
43137	794	0
43142	710	0
43142	711	0
43142	712	0
43142	731	0
43142	740	0
43142	741	0
43142	742	0
43142	743	0
43142	745	0
43142	749	0
43142	750	0
43142	751	0
43142	752	0
43142	753	0
43142	755	0
43142	756	0
43142	758	0
43142	759	0
43142	762	0
43142	770	0
43142	773	0
43142	785	0
43142	786	0
43142	788	0
43142	789	0
43142	791	0
43142	792	0
43142	793	0
43142	794	0
43143	710	0
43143	711	0
43143	712	0
43143	731	0
43143	740	0
43143	741	0
43143	742	0
43143	743	0
43143	745	0
43143	749	0
43143	750	0
43143	751	0
43143	752	0
43143	753	0
43143	755	0
43143	756	0
43143	758	0
43143	759	0
43143	762	0
43143	770	0.01
43143	773	0.02
43143	785	0.31
43143	786	0.01
43143	788	0.03
43143	789	0.01
43143	791	0
43143	792	0
43143	793	0
43143	794	0
43144	710	0
43144	711	0
43144	712	0
43144	731	0
43144	740	0
43144	741	0
43144	742	0
43144	743	0
43144	745	0
43144	749	0
43144	750	0
43144	751	0
43144	752	0
43144	753	0
43144	755	0
43144	756	0
43144	758	0
43144	759	0
43144	762	0
43144	770	0.01
43144	773	0.02
43144	785	0.28
43144	786	0.01
43144	788	0.03
43144	789	0.01
43144	791	0
43144	792	0
43144	793	0
43144	794	0
43146	710	0
43146	711	0
43146	712	0
43146	731	0
43146	740	0
43146	741	73.95
43146	742	0
43146	743	0
43146	745	0
43146	749	0
43146	750	0
43146	751	0
43146	752	0
43146	753	0
43146	755	0
43146	756	0
43146	758	0
43146	759	0
43146	762	0
43146	770	0
43146	773	0
43146	785	0
43146	786	0
43146	788	0
43146	789	0.06
43146	791	0
43146	792	0
43146	793	0
43146	794	0
43154	710	0
43154	711	0
43154	712	0
43154	731	0
43154	740	0
43154	741	0
43154	742	0
43154	743	0
43154	745	0
43154	749	0
43154	750	0
43154	751	0
43154	752	0
43154	753	0
43154	755	0
43154	756	0
43154	758	0
43154	759	0
43154	762	0
43154	770	0
43154	773	0
43154	785	0
43154	786	0
43154	788	0
43154	789	0
43154	791	0
43154	792	0
43154	793	0
43154	794	0
43155	710	0
43155	711	0
43155	712	0
43155	731	0
43155	740	0
43155	741	0
43155	742	0
43155	743	0
43155	745	0
43155	749	0
43155	750	0
43155	751	0
43155	752	0
43155	753	0
43155	755	0
43155	756	0
43155	758	0
43155	759	0
43155	762	0
43155	770	0
43155	773	0
43155	785	0
43155	786	0
43155	788	0
43155	789	0
43155	791	0
43155	792	0
43155	793	0
43155	794	0
43158	710	0
43158	711	0
43158	712	0
43158	731	0
43158	740	0
43158	741	0
43158	742	0
43158	743	0
43158	745	0
43158	749	0
43158	750	0
43158	751	0
43158	752	0
43158	753	0
43158	755	0
43158	756	0
43158	758	0
43158	759	0
43158	762	0
43158	770	0
43158	773	0
43158	785	0
43158	786	0
43158	788	0
43158	789	0
43158	791	0
43158	792	0
43158	793	0
43158	794	0
43201	710	0
43201	711	0
43201	712	0
43201	731	0
43201	740	0
43201	741	0
43201	742	0
43201	743	0
43201	745	0
43201	749	0
43201	750	0
43201	751	0
43201	752	0
43201	753	0
43201	755	0
43201	756	0
43201	758	0
43201	759	0
43201	762	0
43201	770	0
43201	773	0
43201	785	0.68
43201	786	1.12
43201	788	3.34
43201	789	20.95
43201	791	0
43201	792	0
43201	793	0
43201	794	0
43205	710	0
43205	711	0
43205	712	0
43205	731	0
43205	740	0
43205	741	0
43205	742	0
43205	743	0
43205	745	0
43205	749	5.51
43205	750	0
43205	751	8.49
43205	752	0
43205	753	0
43205	755	0
43205	756	0
43205	758	0
43205	759	0
43205	762	0
43205	770	0
43205	773	0
43205	785	0
43205	786	0
43205	788	0
43205	789	0.51
43205	791	0
43205	792	0
43205	793	0
43205	794	0
43207	710	0
43207	711	0
43207	712	0
43207	731	0
43207	740	0
43207	741	0
43207	742	0
43207	743	0
43207	745	0
43207	749	0
43207	750	0
43207	751	0
43207	752	0
43207	753	0
43207	755	0
43207	756	0
43207	758	0
43207	759	0
43207	762	0
43207	770	0
43207	773	0
43207	785	0
43207	786	0
43207	788	0
43207	789	0
43207	791	0
43207	792	0
43207	793	0
43207	794	0
43212	710	64.37
43212	711	45.77
43212	712	8.33
43212	731	0
43212	740	0
43212	741	0
43212	742	0
43212	743	0
43212	745	0
43212	749	0
43212	750	0
43212	751	0
43212	752	0
43212	753	0
43212	755	0
43212	756	0
43212	758	0
43212	759	0
43212	762	0
43212	770	0
43212	773	0
43212	785	0
43212	786	0
43212	788	0
43212	789	0
43212	791	0
43212	792	0
43212	793	0
43212	794	0
43214	710	0
43214	711	0
43214	712	0
43214	731	0
43214	740	0
43214	741	0
43214	742	0
43214	743	0
43214	745	0
43214	749	0
43214	750	0
43214	751	0
43214	752	0
43214	753	0
43214	755	0
43214	756	0
43214	758	0
43214	759	0
43214	762	0
43214	770	0
43214	773	0
43214	785	0
43214	786	0
43214	788	0
43214	789	0
43214	791	0
43214	792	0
43214	793	0
43214	794	0
43215	710	0
43215	711	0
43215	712	0
43215	731	0
43215	740	0
43215	741	0
43215	742	0
43215	743	0
43215	745	0
43215	749	0
43215	750	0
43215	751	0
43215	752	0
43215	753	0
43215	755	0
43215	756	0
43215	758	0
43215	759	0
43215	762	0
43215	770	0
43215	773	0
43215	785	0
43215	786	0
43215	788	0
43215	789	0
43215	791	0
43215	792	0
43215	793	0
43215	794	0
43216	710	0
43216	711	0
43216	712	0
43216	731	0
43216	740	0
43216	741	0
43216	742	0
43216	743	0
43216	745	0
43216	749	0
43216	750	0
43216	751	0
43216	752	0
43216	753	0
43216	755	0
43216	756	0
43216	758	0
43216	759	0
43216	762	0
43216	770	0
43216	773	0
43216	785	0
43216	786	0
43216	788	0
43216	789	0
43216	791	0
43216	792	0
43216	793	0
43216	794	0
43217	710	0
43217	711	0
43217	712	0
43217	731	0
43217	740	0
43217	741	0
43217	742	0
43217	743	0
43217	745	0
43217	749	0
43217	750	0
43217	751	0
43217	752	0
43217	753	0
43217	755	0
43217	756	0
43217	758	0
43217	759	0
43217	762	0
43217	770	0.02
43217	773	0.03
43217	785	0
43217	786	0.06
43217	788	0.05
43217	789	3.02
43217	791	0
43217	792	0
43217	793	0
43217	794	0
43218	710	0
43218	711	0
43218	712	0
43218	731	0
43218	740	0
43218	741	0
43218	742	0
43218	743	0
43218	745	0
43218	749	0.04
43218	750	0
43218	751	0.01
43218	752	0
43218	753	0
43218	755	0
43218	756	0
43218	758	0
43218	759	0
43218	762	0
43218	770	0
43218	773	0
43218	785	0
43218	786	0
43218	788	0
43218	789	0.02
43218	791	0
43218	792	0
43218	793	0
43218	794	0
43241	710	0
43241	711	0
43241	712	0
43241	731	0
43241	740	0
43241	741	0
43241	742	0
43241	743	0
43241	745	0
43241	749	0.06
43241	750	0
43241	751	0.01
43241	752	0
43241	753	0
43241	755	0
43241	756	0
43241	758	0
43241	759	0
43241	762	0
43241	770	0
43241	773	0
43241	785	0
43241	786	0
43241	788	0
43241	789	0.03
43241	791	0
43241	792	0
43241	793	0
43241	794	0
43245	710	0
43245	711	0
43245	712	0
43245	731	0.17
43245	740	0
43245	741	0
43245	742	0
43245	743	0
43245	745	0
43245	749	0.05
43245	750	0
43245	751	0.01
43245	752	0
43245	753	0
43245	755	0
43245	756	0
43245	758	0
43245	759	0
43245	762	0
43245	770	0
43245	773	0
43245	785	0
43245	786	0
43245	788	0
43245	789	0.12
43245	791	0
43245	792	0
43245	793	0
43245	794	0
43260	710	0
43260	711	0
43260	712	0
43260	731	0
43260	740	0
43260	741	0
43260	742	0
43260	743	0
43260	745	0
43260	749	5.51
43260	750	0
43260	751	8.49
43260	752	0
43260	753	0
43260	755	0
43260	756	0
43260	758	0
43260	759	0
43260	762	0
43260	770	0
43260	773	0
43260	785	0
43260	786	0
43260	788	0
43260	789	0.51
43260	791	0
43260	792	0
43260	793	0
43260	794	0
43261	710	0
43261	711	0
43261	712	0
43261	731	0.41
43261	740	1.27
43261	741	1.43
43261	742	2.7
43261	743	0.99
43261	745	0.81
43261	749	0.34
43261	750	0.06
43261	751	0.04
43261	752	0.01
43261	753	0
43261	755	0
43261	756	0
43261	758	0
43261	759	0
43261	762	0.01
43261	770	0
43261	773	0.01
43261	785	0
43261	786	0.09
43261	788	0.05
43261	789	0.35
43261	791	0
43261	792	0
43261	793	0
43261	794	0.01
43262	710	0
43262	711	0
43262	712	0
43262	731	0
43262	740	0
43262	741	0
43262	742	0
43262	743	0
43262	745	0
43262	749	3.05
43262	750	0
43262	751	4.7
43262	752	0
43262	753	0
43262	755	0
43262	756	0
43262	758	0
43262	759	0
43262	762	0
43262	770	0
43262	773	0
43262	785	0
43262	786	0
43262	788	0
43262	789	0.28
43262	791	0
43262	792	0
43262	793	0
43262	794	0
43264	710	0
43264	711	0
43264	712	0
43264	731	0
43264	740	0
43264	741	0
43264	742	0
43264	743	0
43264	745	0
43264	749	3.05
43264	750	0
43264	751	4.7
43264	752	0
43264	753	0
43264	755	0
43264	756	0
43264	758	0
43264	759	0
43264	762	0
43264	770	0
43264	773	0
43264	785	0
43264	786	0
43264	788	0
43264	789	0.28
43264	791	0
43264	792	0
43264	793	0
43264	794	0
43265	710	0
43265	711	0
43265	712	0
43265	731	0
43265	740	0
43265	741	0
43265	742	0
43265	743	0
43265	745	0
43265	749	0
43265	750	0
43265	751	0
43265	752	0
43265	753	0
43265	755	0
43265	756	0
43265	758	0
43265	759	0
43265	762	0
43265	770	0
43265	773	0
43265	785	0
43265	786	0
43265	788	0
43265	789	0
43265	791	0
43265	792	0
43265	793	0
43265	794	0
43266	710	0
43266	711	0
43266	712	0
43266	731	0
43266	740	0
43266	741	0
43266	742	0
43266	743	0
43266	745	0
43266	749	0
43266	750	0
43266	751	0
43266	752	0
43266	753	0
43266	755	0
43266	756	0
43266	758	0
43266	759	0
43266	762	0
43266	770	0
43266	773	0
43266	785	0
43266	786	0
43266	788	0
43266	789	0
43266	791	0
43266	792	0
43266	793	0
43266	794	0
43268	710	0
43268	711	0
43268	712	0
43268	731	0
43268	740	0
43268	741	0
43268	742	0
43268	743	0
43268	745	0
43268	749	0
43268	750	0
43268	751	0
43268	752	0
43268	753	0
43268	755	0
43268	756	0
43268	758	0
43268	759	0
43268	762	0
43268	770	0
43268	773	0
43268	785	0
43268	786	0
43268	788	0
43268	789	0
43268	791	0
43268	792	0
43268	793	0
43268	794	0
43269	710	0
43269	711	0
43269	712	0
43269	731	0
43269	740	0
43269	741	0
43269	742	0
43269	743	0
43269	745	0
43269	749	0
43269	750	0
43269	751	0
43269	752	0
43269	753	0
43269	755	0
43269	756	0
43269	758	0
43269	759	0
43269	762	0
43269	770	0
43269	773	0
43269	785	0
43269	786	0
43269	788	0
43269	789	0
43269	791	0
43269	792	0
43269	793	0
43269	794	0
43273	710	0
43273	711	0
43273	712	0
43273	731	0
43273	740	0
43273	741	0
43273	742	0
43273	743	0
43273	745	0
43273	749	0
43273	750	0
43273	751	0
43273	752	0
43273	753	0
43273	755	0
43273	756	0
43273	758	0
43273	759	0
43273	762	0
43273	770	0
43273	773	0.01
43273	785	0.34
43273	786	0.5
43273	788	0
43273	789	0.24
43273	791	0
43273	792	0
43273	793	0
43273	794	0
43274	710	0
43274	711	0
43274	712	0
43274	731	0
43274	740	0
43274	741	0
43274	742	0
43274	743	0
43274	745	0
43274	749	0
43274	750	0
43274	751	0
43274	752	0
43274	753	0
43274	755	0
43274	756	0
43274	758	0
43274	759	0
43274	762	0
43274	770	0
43274	773	0
43274	785	0
43274	786	0
43274	788	0
43274	789	0
43274	791	0
43274	792	0
43274	793	0
43274	794	0
43275	710	0
43275	711	0
43275	712	0
43275	731	0
43275	740	0
43275	741	0
43275	742	0
43275	743	0
43275	745	0
43275	749	0
43275	750	0
43275	751	0
43275	752	0
43275	753	0
43275	755	0
43275	756	0
43275	758	0
43275	759	0
43275	762	0
43275	770	0
43275	773	0
43275	785	0
43275	786	0
43275	788	0
43275	789	0
43275	791	0
43275	792	0
43275	793	0
43275	794	0
43276	710	0
43276	711	0
43276	712	0
43276	731	0
43276	740	0
43276	741	0
43276	742	0
43276	743	0
43276	745	0
43276	749	0
43276	750	0
43276	751	0
43276	752	0
43276	753	0
43276	755	0
43276	756	0
43276	758	0
43276	759	0
43276	762	0
43276	770	0
43276	773	0
43276	785	0
43276	786	0
43276	788	0
43276	789	0
43276	791	0
43276	792	0
43276	793	0
43276	794	0
43278	710	0
43278	711	0
43278	712	0
43278	731	0
43278	740	0
43278	741	0
43278	742	0
43278	743	0
43278	745	0
43278	749	0
43278	750	0
43278	751	0
43278	752	0
43278	753	0
43278	755	0
43278	756	0
43278	758	0
43278	759	0
43278	762	0
43278	770	0
43278	773	0
43278	785	0
43278	786	0
43278	788	0
43278	789	0
43278	791	0
43278	792	0
43278	793	0
43278	794	0
43282	710	0
43282	711	0
43282	712	0
43282	731	0
43282	740	0
43282	741	0
43282	742	0
43282	743	0
43282	745	0
43282	749	0
43282	750	0
43282	751	0
43282	752	0
43282	753	0
43282	755	0
43282	756	0
43282	758	0
43282	759	0
43282	762	0
43282	770	0
43282	773	0
43282	785	0
43282	786	0
43282	788	0
43282	789	0
43282	791	0
43282	792	0
43282	793	0
43282	794	0
43283	710	0
43283	711	0
43283	712	0
43283	731	0
43283	740	0
43283	741	0
43283	742	0
43283	743	0
43283	745	0
43283	749	0
43283	750	0
43283	751	0
43283	752	0
43283	753	0
43283	755	0
43283	756	0
43283	758	0
43283	759	0
43283	762	0
43283	770	0
43283	773	0
43283	785	0
43283	786	0
43283	788	0
43283	789	0
43283	791	0
43283	792	0
43283	793	0
43283	794	0
43285	710	0.05
43285	711	0
43285	712	0
43285	731	0
43285	740	0
43285	741	0
43285	742	0
43285	743	0
43285	745	0
43285	749	0
43285	750	0
43285	751	0
43285	752	0
43285	753	0
43285	755	0
43285	756	0
43285	758	0
43285	759	0
43285	762	0
43285	770	0
43285	773	0
43285	785	0
43285	786	0
43285	788	0
43285	789	0
43285	791	0
43285	792	0
43285	793	0
43285	794	0
43287	710	0
43287	711	0
43287	712	0
43287	731	0
43287	740	0
43287	741	0
43287	742	0
43287	743	0
43287	745	0
43287	749	0
43287	750	0
43287	751	0
43287	752	0
43287	753	0
43287	755	0
43287	756	0
43287	758	0
43287	759	0
43287	762	0
43287	770	0
43287	773	0
43287	785	0
43287	786	0
43287	788	0
43287	789	0
43287	791	0
43287	792	0
43287	793	0
43287	794	0
43291	710	0
43291	711	0
43291	712	0
43291	731	0
43291	740	0
43291	741	0
43291	742	0
43291	743	0
43291	745	0
43291	749	0
43291	750	0
43291	751	0
43291	752	0
43291	753	0
43291	755	0
43291	756	0
43291	758	0
43291	759	0
43291	762	0
43291	770	0
43291	773	0
43291	785	0
43291	786	0
43291	788	0
43291	789	0
43291	791	0
43291	792	0
43291	793	0
43291	794	0
43299	710	9.49
43299	711	11.91
43299	712	1.68
43299	731	0
43299	740	0
43299	741	0
43299	742	0
43299	743	0
43299	745	0
43299	749	0
43299	750	0
43299	751	0
43299	752	0
43299	753	0
43299	755	0
43299	756	0
43299	758	0
43299	759	0
43299	762	0
43299	770	0
43299	773	0
43299	785	0
43299	786	0
43299	788	0
43299	789	0
43299	791	0
43299	792	0
43299	793	0
43299	794	0
43306	710	0
43306	711	0
43306	712	0
43306	731	0
43306	740	0
43306	741	0
43306	742	0
43306	743	0
43306	745	0
43306	749	0
43306	750	0
43306	751	0
43306	752	0
43306	753	0
43306	755	0
43306	756	0
43306	758	0
43306	759	0
43306	762	0
43306	770	0
43306	773	0
43306	785	0
43306	786	0
43306	788	0
43306	789	0
43306	791	0
43306	792	0
43306	793	0
43306	794	0
43311	710	0
43311	711	0
43311	712	0
43311	731	0
43311	740	0
43311	741	0
43311	742	0
43311	743	0
43311	745	0
43311	749	0
43311	750	0
43311	751	0
43311	752	0
43311	753	0
43311	755	0
43311	756	0
43311	758	0
43311	759	0
43311	762	0
43311	770	0
43311	773	0
43311	785	0
43311	786	0.51
43311	788	0
43311	789	0.45
43311	791	0
43311	792	0
43311	793	0
43311	794	0
43312	710	0
43312	711	0
43312	712	0
43312	731	0
43312	740	0
43312	741	0
43312	742	0
43312	743	0
43312	745	0
43312	749	0
43312	750	0
43312	751	0
43312	752	0
43312	753	0
43312	755	0
43312	756	0
43312	758	0
43312	759	0
43312	762	0
43312	770	0
43312	773	0.06
43312	785	0
43312	786	0
43312	788	0.04
43312	789	0.24
43312	791	0
43312	792	0
